target_id,source_id,weight
30_80,29_81,0.062969672951117
30_80,30_79,0.125005354756002
30_80,30_80,0.250010709512004
30_80,30_81,0.125005354756002
30_80,31_79,0.062024972292881
30_80,31_80,0.124049944585762
30_80,31_81,0.062024972292881
30_82,29_81,0.062969672951117
30_82,29_82,0.125939345902234
30_82,29_83,0.062969672951117
30_82,30_81,0.125005354756002
30_82,30_82,0.250010709512004
30_82,30_83,0.125005354756002
30_82,31_81,0.062024972292881
30_82,31_82,0.124049944585762
30_82,31_83,0.062024972292881
30_84,29_83,0.062969672951117
30_84,29_84,0.125939345902234
30_84,29_85,0.062969672951117
30_84,30_83,0.125005354756002
30_84,30_84,0.250010709512004
30_84,30_85,0.125005354756002
30_84,31_83,0.062024972292881
30_84,31_84,0.124049944585762
30_84,31_85,0.062024972292881
30_86,29_85,0.062969672951117
30_86,29_86,0.125939345902234
30_86,29_87,0.062969672951117
30_86,30_85,0.125005354756002
30_86,30_86,0.250010709512004
30_86,30_87,0.125005354756002
30_86,31_85,0.062024972292881
30_86,31_86,0.124049944585762
30_86,31_87,0.062024972292881
30_88,29_87,0.062969672951117
30_88,29_88,0.125939345902234
30_88,29_89,0.062969672951117
30_88,30_87,0.125005354756002
30_88,30_88,0.250010709512004
30_88,30_89,0.125005354756002
30_88,31_87,0.062024972292881
30_88,31_88,0.124049944585762
30_88,31_89,0.062024972292881
30_90,29_89,0.062969672951117
30_90,29_90,0.125939345902234
30_90,29_91,0.062969672951117
30_90,30_89,0.125005354756002
30_90,30_90,0.250010709512004
30_90,30_91,0.125005354756002
30_90,31_89,0.062024972292881
30_90,31_90,0.124049944585762
30_90,31_91,0.062024972292881
30_92,29_91,0.062969672951117
30_92,29_92,0.125939345902234
30_92,29_93,0.062969672951117
30_92,30_91,0.125005354756002
30_92,30_92,0.250010709512004
30_92,30_93,0.125005354756002
30_92,31_91,0.062024972292881
30_92,31_92,0.124049944585762
30_92,31_93,0.062024972292881
30_94,29_93,0.062969672951117
30_94,29_94,0.125939345902234
30_94,29_95,0.062969672951117
30_94,30_93,0.125005354756002
30_94,30_94,0.250010709512004
30_94,30_95,0.125005354756002
30_94,31_93,0.062024972292881
30_94,31_94,0.124049944585762
30_94,31_95,0.062024972292881
30_96,29_95,0.062969672951117
30_96,29_96,0.125939345902234
30_96,29_97,0.062969672951117
30_96,30_95,0.125005354756002
30_96,30_96,0.250010709512004
30_96,30_97,0.125005354756002
30_96,31_95,0.062024972292881
30_96,31_96,0.124049944585762
30_96,31_97,0.062024972292881
30_98,29_97,0.062969672951117
30_98,29_98,0.125939345902234
30_98,29_99,0.062969672951117
30_98,30_97,0.125005354756002
30_98,30_98,0.250010709512004
30_98,30_99,0.125005354756002
30_98,31_97,0.062024972292881
30_98,31_98,0.124049944585762
30_98,31_99,0.062024972292881
30_100,29_99,0.0839595639348227
30_100,29_100,0.167919127869645
30_100,30_99,0.166673806341336
30_100,30_100,0.333347612682672
30_100,31_99,0.0826999630571747
30_100,31_100,0.165399926114349
32_68,31_67,0.0630085499648812
32_68,31_68,0.126017099929762
32_68,31_69,0.0630085499648812
32_68,32_67,0.125005354756002
32_68,32_68,0.250010709512004
32_68,32_69,0.125005354756002
32_68,33_67,0.0619860952791168
32_68,33_68,0.123972190558234
32_68,33_69,0.0619860952791168
32_70,31_69,0.0630085499648812
32_70,31_70,0.126017099929762
32_70,31_71,0.0630085499648812
32_70,32_69,0.125005354756002
32_70,32_70,0.250010709512004
32_70,32_71,0.125005354756002
32_70,33_69,0.0619860952791168
32_70,33_70,0.123972190558234
32_70,33_71,0.0619860952791168
32_72,31_71,0.0630085499648812
32_72,31_72,0.126017099929762
32_72,31_73,0.0630085499648812
32_72,32_71,0.125005354756002
32_72,32_72,0.250010709512004
32_72,32_73,0.125005354756002
32_72,33_71,0.0619860952791168
32_72,33_72,0.123972190558234
32_72,33_73,0.0619860952791168
32_74,31_73,0.0630085499648812
32_74,31_74,0.126017099929762
32_74,31_75,0.0630085499648812
32_74,32_73,0.125005354756002
32_74,32_74,0.250010709512004
32_74,32_75,0.125005354756002
32_74,33_73,0.0619860952791168
32_74,33_74,0.123972190558234
32_74,33_75,0.0619860952791168
32_76,31_75,0.0630085499648812
32_76,31_76,0.126017099929762
32_76,31_77,0.0630085499648812
32_76,32_75,0.125005354756002
32_76,32_76,0.250010709512004
32_76,32_77,0.125005354756002
32_76,33_75,0.0619860952791168
32_76,33_76,0.123972190558234
32_76,33_77,0.0619860952791168
32_78,31_77,0.0630085499648812
32_78,31_78,0.126017099929762
32_78,31_79,0.0630085499648812
32_78,32_77,0.125005354756002
32_78,32_78,0.250010709512004
32_78,32_79,0.125005354756002
32_78,33_77,0.0619860952791168
32_78,33_78,0.123972190558234
32_78,33_79,0.0619860952791168
32_80,31_79,0.0630085499648812
32_80,31_80,0.126017099929762
32_80,31_81,0.0630085499648812
32_80,32_79,0.125005354756002
32_80,32_80,0.250010709512004
32_80,32_81,0.125005354756002
32_80,33_79,0.0619860952791168
32_80,33_80,0.123972190558234
32_80,33_81,0.0619860952791168
32_82,31_81,0.0630085499648812
32_82,31_82,0.126017099929762
32_82,31_83,0.0630085499648812
32_82,32_81,0.125005354756002
32_82,32_82,0.250010709512004
32_82,32_83,0.125005354756002
32_82,33_81,0.0619860952791168
32_82,33_82,0.123972190558234
32_82,33_83,0.0619860952791168
32_84,31_83,0.0630085499648812
32_84,31_84,0.126017099929762
32_84,31_85,0.0630085499648812
32_84,32_83,0.125005354756002
32_84,32_84,0.250010709512004
32_84,32_85,0.125005354756002
32_84,33_83,0.0619860952791168
32_84,33_84,0.123972190558234
32_84,33_85,0.0619860952791168
32_86,31_85,0.0630085499648812
32_86,31_86,0.126017099929762
32_86,31_87,0.0630085499648812
32_86,32_85,0.125005354756002
32_86,32_86,0.250010709512004
32_86,32_87,0.125005354756002
32_86,33_85,0.0619860952791168
32_86,33_86,0.123972190558234
32_86,33_87,0.0619860952791168
32_88,31_87,0.0630085499648812
32_88,31_88,0.126017099929762
32_88,31_89,0.0630085499648812
32_88,32_87,0.125005354756002
32_88,32_88,0.250010709512004
32_88,32_89,0.125005354756002
32_88,33_87,0.0619860952791168
32_88,33_88,0.123972190558234
32_88,33_89,0.0619860952791168
32_90,31_89,0.0630085499648812
32_90,31_90,0.126017099929762
32_90,31_91,0.0630085499648812
32_90,32_89,0.125005354756002
32_90,32_90,0.250010709512004
32_90,32_91,0.125005354756002
32_90,33_89,0.0619860952791168
32_90,33_90,0.123972190558234
32_90,33_91,0.0619860952791168
32_92,31_91,0.0630085499648812
32_92,31_92,0.126017099929762
32_92,31_93,0.0630085499648812
32_92,32_91,0.125005354756002
32_92,32_92,0.250010709512004
32_92,32_93,0.125005354756002
32_92,33_91,0.0619860952791168
32_92,33_92,0.123972190558234
32_92,33_93,0.0619860952791168
32_94,31_93,0.0630085499648812
32_94,31_94,0.126017099929762
32_94,31_95,0.0630085499648812
32_94,32_93,0.125005354756002
32_94,32_94,0.250010709512004
32_94,32_95,0.125005354756002
32_94,33_93,0.0619860952791168
32_94,33_94,0.123972190558234
32_94,33_95,0.0619860952791168
32_96,31_95,0.0630085499648812
32_96,31_96,0.126017099929762
32_96,31_97,0.0630085499648812
32_96,32_95,0.125005354756002
32_96,32_96,0.250010709512004
32_96,32_97,0.125005354756002
32_96,33_95,0.0619860952791168
32_96,33_96,0.123972190558234
32_96,33_97,0.0619860952791168
32_98,31_97,0.0630085499648812
32_98,31_98,0.126017099929762
32_98,31_99,0.0630085499648812
32_98,32_97,0.125005354756002
32_98,32_98,0.250010709512004
32_98,32_99,0.125005354756002
32_98,33_97,0.0619860952791168
32_98,33_98,0.123972190558234
32_98,33_99,0.0619860952791168
32_100,31_99,0.0840113999531749
32_100,31_100,0.16802279990635
32_100,32_99,0.166673806341336
32_100,32_100,0.333347612682672
32_100,33_99,0.0826481270388224
32_100,33_100,0.165296254077645
34_68,33_67,0.0630491614916173
34_68,33_68,0.126098322983235
34_68,33_69,0.0630491614916173
34_68,34_67,0.125005354756002
34_68,34_68,0.250010709512004
34_68,34_69,0.125005354756002
34_68,35_67,0.0619454837523807
34_68,35_68,0.123890967504761
34_68,35_69,0.0619454837523807
34_70,33_69,0.0630491614916173
34_70,33_70,0.126098322983235
34_70,33_71,0.0630491614916173
34_70,34_69,0.125005354756002
34_70,34_70,0.250010709512004
34_70,34_71,0.125005354756002
34_70,35_69,0.0619454837523807
34_70,35_70,0.123890967504761
34_70,35_71,0.0619454837523807
34_72,33_71,0.0630491614916173
34_72,33_72,0.126098322983235
34_72,33_73,0.0630491614916173
34_72,34_71,0.125005354756002
34_72,34_72,0.250010709512004
34_72,34_73,0.125005354756002
34_72,35_71,0.0619454837523807
34_72,35_72,0.123890967504761
34_72,35_73,0.0619454837523807
34_74,33_73,0.0630491614916173
34_74,33_74,0.126098322983235
34_74,33_75,0.0630491614916173
34_74,34_73,0.125005354756002
34_74,34_74,0.250010709512004
34_74,34_75,0.125005354756002
34_74,35_73,0.0619454837523807
34_74,35_74,0.123890967504761
34_74,35_75,0.0619454837523807
34_76,33_75,0.0630491614916173
34_76,33_76,0.126098322983235
34_76,33_77,0.0630491614916173
34_76,34_75,0.125005354756002
34_76,34_76,0.250010709512004
34_76,34_77,0.125005354756002
34_76,35_75,0.0619454837523807
34_76,35_76,0.123890967504761
34_76,35_77,0.0619454837523807
34_78,33_77,0.0630491614916173
34_78,33_78,0.126098322983235
34_78,33_79,0.0630491614916173
34_78,34_77,0.125005354756002
34_78,34_78,0.250010709512004
34_78,34_79,0.125005354756002
34_78,35_77,0.0619454837523807
34_78,35_78,0.123890967504761
34_78,35_79,0.0619454837523807
34_80,33_79,0.0630491614916173
34_80,33_80,0.126098322983235
34_80,33_81,0.0630491614916173
34_80,34_79,0.125005354756002
34_80,34_80,0.250010709512004
34_80,34_81,0.125005354756002
34_80,35_79,0.0619454837523807
34_80,35_80,0.123890967504761
34_80,35_81,0.0619454837523807
34_82,33_81,0.0630491614916173
34_82,33_82,0.126098322983235
34_82,33_83,0.0630491614916173
34_82,34_81,0.125005354756002
34_82,34_82,0.250010709512004
34_82,34_83,0.125005354756002
34_82,35_81,0.0619454837523807
34_82,35_82,0.123890967504761
34_82,35_83,0.0619454837523807
34_84,33_83,0.0630491614916173
34_84,33_84,0.126098322983235
34_84,33_85,0.0630491614916173
34_84,34_83,0.125005354756002
34_84,34_84,0.250010709512004
34_84,34_85,0.125005354756002
34_84,35_83,0.0619454837523807
34_84,35_84,0.123890967504761
34_84,35_85,0.0619454837523807
34_86,33_85,0.0630491614916173
34_86,33_86,0.126098322983235
34_86,33_87,0.0630491614916173
34_86,34_85,0.125005354756002
34_86,34_86,0.250010709512004
34_86,34_87,0.125005354756002
34_86,35_85,0.0619454837523807
34_86,35_86,0.123890967504761
34_86,35_87,0.0619454837523807
34_88,33_87,0.0630491614916173
34_88,33_88,0.126098322983235
34_88,33_89,0.0630491614916173
34_88,34_87,0.125005354756002
34_88,34_88,0.250010709512004
34_88,34_89,0.125005354756002
34_88,35_87,0.0619454837523807
34_88,35_88,0.123890967504761
34_88,35_89,0.0619454837523807
34_90,33_89,0.0630491614916173
34_90,33_90,0.126098322983235
34_90,33_91,0.0630491614916173
34_90,34_89,0.125005354756002
34_90,34_90,0.250010709512004
34_90,34_91,0.125005354756002
34_90,35_89,0.0619454837523807
34_90,35_90,0.123890967504761
34_90,35_91,0.0619454837523807
34_92,33_91,0.0630491614916173
34_92,33_92,0.126098322983235
34_92,33_93,0.0630491614916173
34_92,34_91,0.125005354756002
34_92,34_92,0.250010709512004
34_92,34_93,0.125005354756002
34_92,35_91,0.0619454837523807
34_92,35_92,0.123890967504761
34_92,35_93,0.0619454837523807
34_94,33_93,0.0630491614916173
34_94,33_94,0.126098322983235
34_94,33_95,0.0630491614916173
34_94,34_93,0.125005354756002
34_94,34_94,0.250010709512004
34_94,34_95,0.125005354756002
34_94,35_93,0.0619454837523807
34_94,35_94,0.123890967504761
34_94,35_95,0.0619454837523807
34_96,33_95,0.0630491614916173
34_96,33_96,0.126098322983235
34_96,33_97,0.0630491614916173
34_96,34_95,0.125005354756002
34_96,34_96,0.250010709512004
34_96,34_97,0.125005354756002
34_96,35_95,0.0619454837523807
34_96,35_96,0.123890967504761
34_96,35_97,0.0619454837523807
34_98,33_97,0.0630491614916173
34_98,33_98,0.126098322983235
34_98,33_99,0.0630491614916173
34_98,34_97,0.125005354756002
34_98,34_98,0.250010709512004
34_98,34_99,0.125005354756002
34_98,35_97,0.0619454837523807
34_98,35_98,0.123890967504761
34_98,35_99,0.0619454837523807
34_100,33_99,0.0840655486554897
34_100,33_100,0.168131097310979
34_100,34_99,0.166673806341336
34_100,34_100,0.333347612682672
34_100,35_99,0.0825939783365076
34_100,35_100,0.165187956673015
36_68,35_67,0.0630917323253204
36_68,35_68,0.126183464650641
36_68,35_69,0.0630917323253204
36_68,36_67,0.125005354756002
36_68,36_68,0.250010709512004
36_68,36_69,0.125005354756002
36_68,37_67,0.0619029129186776
36_68,37_68,0.123805825837355
36_68,37_69,0.0619029129186776
36_70,35_69,0.0630917323253204
36_70,35_70,0.126183464650641
36_70,35_71,0.0630917323253204
36_70,36_69,0.125005354756002
36_70,36_70,0.250010709512004
36_70,36_71,0.125005354756002
36_70,37_69,0.0619029129186776
36_70,37_70,0.123805825837355
36_70,37_71,0.0619029129186776
36_72,35_71,0.0630917323253204
36_72,35_72,0.126183464650641
36_72,35_73,0.0630917323253204
36_72,36_71,0.125005354756002
36_72,36_72,0.250010709512004
36_72,36_73,0.125005354756002
36_72,37_71,0.0619029129186776
36_72,37_72,0.123805825837355
36_72,37_73,0.0619029129186776
36_74,35_73,0.0630917323253204
36_74,35_74,0.126183464650641
36_74,35_75,0.0630917323253204
36_74,36_73,0.125005354756002
36_74,36_74,0.250010709512004
36_74,36_75,0.125005354756002
36_74,37_73,0.0619029129186776
36_74,37_74,0.123805825837355
36_74,37_75,0.0619029129186776
36_76,35_75,0.0630917323253204
36_76,35_76,0.126183464650641
36_76,35_77,0.0630917323253204
36_76,36_75,0.125005354756002
36_76,36_76,0.250010709512004
36_76,36_77,0.125005354756002
36_76,37_75,0.0619029129186776
36_76,37_76,0.123805825837355
36_76,37_77,0.0619029129186776
36_78,35_77,0.0630917323253204
36_78,35_78,0.126183464650641
36_78,35_79,0.0630917323253204
36_78,36_77,0.125005354756002
36_78,36_78,0.250010709512004
36_78,36_79,0.125005354756002
36_78,37_77,0.0619029129186776
36_78,37_78,0.123805825837355
36_78,37_79,0.0619029129186776
36_80,35_79,0.0630917323253204
36_80,35_80,0.126183464650641
36_80,35_81,0.0630917323253204
36_80,36_79,0.125005354756002
36_80,36_80,0.250010709512004
36_80,36_81,0.125005354756002
36_80,37_79,0.0619029129186776
36_80,37_80,0.123805825837355
36_80,37_81,0.0619029129186776
36_82,35_81,0.0630917323253204
36_82,35_82,0.126183464650641
36_82,35_83,0.0630917323253204
36_82,36_81,0.125005354756002
36_82,36_82,0.250010709512004
36_82,36_83,0.125005354756002
36_82,37_81,0.0619029129186776
36_82,37_82,0.123805825837355
36_82,37_83,0.0619029129186776
36_84,35_83,0.0630917323253204
36_84,35_84,0.126183464650641
36_84,35_85,0.0630917323253204
36_84,36_83,0.125005354756002
36_84,36_84,0.250010709512004
36_84,36_85,0.125005354756002
36_84,37_83,0.0619029129186776
36_84,37_84,0.123805825837355
36_84,37_85,0.0619029129186776
36_86,35_85,0.0630917323253204
36_86,35_86,0.126183464650641
36_86,35_87,0.0630917323253204
36_86,36_85,0.125005354756002
36_86,36_86,0.250010709512004
36_86,36_87,0.125005354756002
36_86,37_85,0.0619029129186776
36_86,37_86,0.123805825837355
36_86,37_87,0.0619029129186776
36_88,35_87,0.0630917323253204
36_88,35_88,0.126183464650641
36_88,35_89,0.0630917323253204
36_88,36_87,0.125005354756002
36_88,36_88,0.250010709512004
36_88,36_89,0.125005354756002
36_88,37_87,0.0619029129186776
36_88,37_88,0.123805825837355
36_88,37_89,0.0619029129186776
36_90,35_89,0.0630917323253204
36_90,35_90,0.126183464650641
36_90,35_91,0.0630917323253204
36_90,36_89,0.125005354756002
36_90,36_90,0.250010709512004
36_90,36_91,0.125005354756002
36_90,37_89,0.0619029129186776
36_90,37_90,0.123805825837355
36_90,37_91,0.0619029129186776
36_92,35_91,0.0630917323253204
36_92,35_92,0.126183464650641
36_92,35_93,0.0630917323253204
36_92,36_91,0.125005354756002
36_92,36_92,0.250010709512004
36_92,36_93,0.125005354756002
36_92,37_91,0.0619029129186776
36_92,37_92,0.123805825837355
36_92,37_93,0.0619029129186776
36_94,35_93,0.0630917323253204
36_94,35_94,0.126183464650641
36_94,35_95,0.0630917323253204
36_94,36_93,0.125005354756002
36_94,36_94,0.250010709512004
36_94,36_95,0.125005354756002
36_94,37_93,0.0619029129186776
36_94,37_94,0.123805825837355
36_94,37_95,0.0619029129186776
36_96,35_95,0.0630917323253204
36_96,35_96,0.126183464650641
36_96,35_97,0.0630917323253204
36_96,36_95,0.125005354756002
36_96,36_96,0.250010709512004
36_96,36_97,0.125005354756002
36_96,37_95,0.0619029129186776
36_96,37_96,0.123805825837355
36_96,37_97,0.0619029129186776
36_98,35_97,0.0630917323253204
36_98,35_98,0.126183464650641
36_98,35_99,0.0630917323253204
36_98,36_97,0.125005354756002
36_98,36_98,0.250010709512004
36_98,36_99,0.125005354756002
36_98,37_97,0.0619029129186776
36_98,37_98,0.123805825837355
36_98,37_99,0.0619029129186776
36_100,35_99,0.0841223097670939
36_100,35_100,0.168244619534188
36_100,36_99,0.166673806341336
36_100,36_100,0.333347612682672
36_100,37_99,0.0825372172249034
36_100,37_100,0.165074434449807
38_68,37_67,0.25
38_68,37_68,0.5
38_68,37_69,0.25
38_70,37_69,0.25
38_70,37_70,0.5
38_70,37_71,0.25
38_72,37_71,0.25
38_72,37_72,0.5
38_72,37_73,0.25
38_74,37_73,0.25
38_74,37_74,0.5
38_74,37_75,0.25
38_76,37_75,0.25
38_76,37_76,0.5
38_76,37_77,0.25
38_78,37_77,0.25
38_78,37_78,0.5
38_78,37_79,0.25
38_80,37_79,0.25
38_80,37_80,0.5
38_80,37_81,0.25
38_82,37_81,0.25
38_82,37_82,0.5
38_82,37_83,0.25
38_84,37_83,0.25
38_84,37_84,0.5
38_84,37_85,0.25
38_86,37_85,0.25
38_86,37_86,0.5
38_86,37_87,0.25
38_88,37_87,0.25
38_88,37_88,0.5
38_88,37_89,0.25
38_90,37_89,0.25
38_90,37_90,0.5
38_90,37_91,0.25
38_92,37_91,0.25
38_92,37_92,0.5
38_92,37_93,0.25
38_94,37_93,0.25
38_94,37_94,0.5
38_94,37_95,0.25
38_96,37_95,0.25
38_96,37_96,0.5
38_96,37_97,0.25
38_98,37_97,0.25
38_98,37_98,0.5
38_98,37_99,0.25
38_100,37_99,0.333333333333333
38_100,37_100,0.666666666666667
